File,Division,init_HF,Depth,QMCEnergy,QMCEnergyEB,QMCSD,QMCSDEB,VQEEnergy,VQEEnergyEB,Fidelity,FidelityEB
Heisenberg,Cluster,FALSE,4,-13.49868815,0.000408399,0.015072311,0.002198132,-13.02519468,0.063612698,0.915144251,0.014543341
Heisenberg,EvenOdd,FALSE,4,-13.5046562,0.003999085,0.072163248,0.031392674,-8.985047508,0.001899724,0.22207009,0.000379686
Heisenberg,nodev,FALSE,2,-13.5051456,0.002393524,0.054148622,0.010607343,-11.63473988,4.37E-07,0.332174668,7.64E-06
Heisenberg,nodev,FALSE,4,-13.50445419,0.002855706,0.049521192,0.013107609,-11.75239131,0.043245642,0.345662933,0.007910441
Heisenberg,nodev,FALSE,6,-13.50033648,0.003334067,0.033362875,0.013989437,-12.18590944,0.240506947,0.494265549,0.129274798
Heisenberg,nodev,FALSE,8,-13.50052869,0.002373068,0.017217815,0.010862888,-12.60969568,0.495711054,0.658459993,0.242537107
Heisenberg,nodev,FALSE,10,-13.50027368,0.002723423,0.015179382,0.012752404,-13.01218982,0.413289994,0.810921667,0.220181214
Graphite,nodev,FALSE,2,-28.38350875,3.356012845,129.9831729,389.2989075,-21.64797672,1.812702426,0.262265137,0.188949341
Graphite,nodev,FALSE,4,-27.26241556,0.005958198,0.071751238,0.019581894,-24.43146432,1.539195319,0.631161967,0.279972372
Graphite,nodev,FALSE,6,-27.26210655,0.005075839,0.059516183,0.0329637,-26.37144585,1.278782937,0.934128904,0.156303014
Graphite,nodev,FALSE,8,-27.26499088,0.005040595,0.03955717,0.027675627,-26.97187353,0.227233884,0.99144841,0.006464814
Graphite,nodev,FALSE,10,-27.26949875,0.000119121,0.002965055,0.005723905,-27.25992661,0.013598803,0.999661742,0.000292832
Graphite,Horizontal,FALSE,4,-27.26964892,1.06E-05,0.002292094,0.000116303,-27.2525101,0.001212897,0.999076872,6.77E-05
Graphite,Vertical,FALSE,4,-23.75304522,7.383261942,294.7811202,454.1940873,-14.42592016,0.05495019,8.86E-07,2.64E-06
MABI,AlphaBeta,FALSE,4,-676.4866314,0.010478765,0.10822526,0.294803517,-676.4023876,0.061483944,0.422605618,0.394489372
MABI,AlphaBeta,TRUE,4,-676.4821232,1.35E-07,0.002509907,1.42E-07,-676.444696,9.07E-07,0.857902836,1.39E-05
MABI,HOMOLUMO,FALSE,4,-676.4822011,1.29E-05,0.001534495,1.66E-05,-676.4569813,0.000724872,0.935231762,0.00204016
MABI,HOMOLUMO,TRUE,4,-676.4821274,1.53E-09,0.002552778,3.79E-08,-676.4424843,2.58E-07,0.855139267,6.19E-06
MABI,nodev,FALSE,10,-676.1850425,0.795066216,22.40837298,57.69336997,-676.4302331,0.02732558,0.378823263,0.463964307
MABI,nodev,FALSE,2,-676.9041708,0.878588346,33.43068719,73.83910763,-676.4078221,0.027758625,0.171032322,0.342064631
MABI,nodev,FALSE,4,-676.4348744,0.098008166,3.032346734,5.245073609,-676.3973206,0.044545546,0.180228357,0.340773681
MABI,nodev,FALSE,6,-676.5079331,0.081257813,2.951337099,5.496199634,-676.3757418,0.050618701,0.101864354,0.25464125
MABI,nodev,FALSE,8,-676.5053663,0.089950497,1.77376069,3.502787213,-676.4337755,0.01404412,0.428963089,0.430561193
MABI,nodev,TRUE,10,-676.4821297,5.80E-08,0.00252303,5.48E-08,-676.4431929,2.50E-07,0.856068614,2.42E-06
MABI,nodev,TRUE,2,-676.4821274,7.52E-10,0.002552815,5.59E-10,-676.4424838,4.81E-07,0.855144487,2.51E-06
MABI,nodev,TRUE,4,-676.4821297,7.27E-08,0.002522892,9.87E-08,-676.4431925,3.05E-07,0.856068046,3.32E-06
MABI,nodev,TRUE,6,-676.4821297,9.63E-08,0.002522978,7.82E-08,-676.4431926,5.91E-07,0.856066941,5.90E-06
MABI,nodev,TRUE,8,-676.4821296,3.94E-08,0.002523023,5.57E-08,-676.4431926,2.75E-07,0.856067227,2.43E-06
MABI,OccUnocc,FALSE,4,-676.4761875,0.08577811,2.396365779,3.151557395,-676.3805341,0.049596696,0.099463863,0.253392847
MABI,OccUnocc,TRUE,4,-676.4821144,1.74E-07,0.002543691,8.06E-08,-676.4427186,2.89E-07,0.855592984,1.33E-06
Hplane,AlphaBeta,FALSE,4,-4.10936441,0.005616594,0.020885417,0.041788931,-4.035202392,0.040004373,0.345812748,0.181404911
Hplane,AlphaBeta,TRUE,4,-4.107753901,0.000604502,0.004758945,0.002383708,-3.98321686,0.085952266,0.450465315,0.003031373
Hplane,HOMOLUMO,FALSE,4,-4.107134805,0.000119432,0.003918132,0.006196812,-4.065756237,0.020260408,0.402969355,0.1344809
Hplane,HOMOLUMO,TRUE,4,-4.107196268,1.80E-05,0.002165514,0.000325864,-4.072233648,2.95E-05,0.442916803,0.00030201
Hplane,nodev,FALSE,10,-4.117694334,0.031444339,0.105577441,0.303333881,-4.073170013,0.012973303,0.290268165,0.387542786
Hplane,nodev,FALSE,2,-4.107695404,0.001527011,0.011133228,0.020846539,-3.994394342,0.001598618,0.402693194,0.134231063
Hplane,nodev,FALSE,4,-4.107696485,0.001204573,0.016839422,0.020235722,-3.999181651,0.008746894,0.314268966,0.287024771
Hplane,nodev,FALSE,6,-4.107213844,0.000308145,0.00318027,0.001171698,-4.039012444,0.013150754,0.471519995,0.210050153
Hplane,nodev,FALSE,8,-3.802436781,0.916135865,22.98049146,68.91913262,-4.066424494,0.016299102,0.378973891,0.355284604
Hplane,nodev,TRUE,10,-4.107157391,4.52E-05,0.00127392,0.000504933,-4.084339392,0.008003983,0.618073245,0.193595626
Hplane,nodev,TRUE,2,-4.107537788,0.000537218,0.005071803,0.001355689,-3.964882632,0.044266494,0.447436088,1.21E-06
Hplane,nodev,TRUE,4,-4.107978221,0.000580733,0.006049191,0.001670284,-3.93493816,0.057547093,0.448785635,0.002063268
Hplane,nodev,TRUE,6,-4.107349641,0.000505549,0.003793744,0.001680486,-4.008572298,0.055700895,0.558674918,0.097060483
Hplane,nodev,TRUE,8,-4.107349214,0.000508948,0.003071493,0.002153505,-4.031992116,0.069676925,0.702119483,0.213238303
Hplane,OccUnocc,FALSE,4,-3.959319771,0.321919775,4.671708305,9.305831523,-3.983951117,0.017917791,0.165042905,0.166947061
Hplane,OccUnocc,TRUE,4,-4.108358402,1.01E-11,0.007142656,6.19E-11,-3.897264836,1.68E-07,0.447436949,3.68E-07
